"tollgate_id","time_window","direction","volume","has_etc",vehicle_model_0,vehicle_model_1,vehicle_model_2,vehicle_model_3,vehicle_model_4,vehicle_model_5,vehicle_model_6,vehicle_model_7,vehicle_type_0,vehicle_type_1
1,2016-09-19 10:20:00,1,105,20.0,0.0,90.0,9.0,4.0,1.0,1.0,0.0,0.0,74.0,31.0
1,2016-09-19 10:40:00,1,102,20.0,0.0,87.0,11.0,1.0,0.0,2.0,0.0,1.0,72.0,30.0
1,2016-09-19 11:00:00,1,86,24.0,0.0,70.0,9.0,2.0,3.0,2.0,0.0,0.0,62.0,24.0
1,2016-09-19 11:20:00,1,76,17.0,0.0,65.0,8.0,2.0,1.0,0.0,0.0,0.0,57.0,19.0
1,2016-09-19 11:40:00,1,100,22.0,0.0,76.0,11.0,1.0,3.0,9.0,0.0,0.0,70.0,30.0
1,2016-09-19 12:00:00,1,99,20.0,0.0,79.0,15.0,3.0,1.0,1.0,0.0,0.0,67.0,32.0
1,2016-09-19 12:20:00,1,70,14.0,0.0,61.0,6.0,0.0,0.0,3.0,0.0,0.0,45.0,25.0
1,2016-09-19 12:40:00,1,79,15.0,0.0,59.0,9.0,5.0,4.0,2.0,0.0,0.0,53.0,26.0
1,2016-09-19 13:00:00,1,100,15.0,0.0,79.0,14.0,1.0,1.0,5.0,0.0,0.0,68.0,32.0
1,2016-09-19 13:20:00,1,108,23.0,0.0,85.0,7.0,3.0,6.0,7.0,0.0,0.0,77.0,31.0
1,2016-09-19 13:40:00,1,106,27.0,0.0,88.0,10.0,2.0,2.0,4.0,0.0,0.0,79.0,27.0
1,2016-09-19 14:00:00,1,101,26.0,0.0,94.0,7.0,0.0,0.0,0.0,0.0,0.0,83.0,18.0
1,2016-09-19 14:20:00,1,100,19.0,0.0,78.0,11.0,4.0,3.0,4.0,0.0,0.0,72.0,28.0
1,2016-09-19 14:40:00,1,101,18.0,0.0,86.0,12.0,0.0,1.0,1.0,0.0,1.0,78.0,23.0
1,2016-09-19 15:00:00,1,77,17.0,0.0,73.0,2.0,2.0,0.0,0.0,0.0,0.0,63.0,14.0
1,2016-09-19 15:20:00,1,104,18.0,0.0,88.0,11.0,3.0,1.0,1.0,0.0,0.0,74.0,30.0
1,2016-09-19 15:40:00,1,92,21.0,0.0,82.0,7.0,1.0,1.0,1.0,0.0,0.0,74.0,18.0
1,2016-09-19 16:00:00,1,110,27.0,0.0,99.0,7.0,1.0,1.0,2.0,0.0,0.0,90.0,20.0
1,2016-09-19 16:20:00,1,122,29.0,0.0,109.0,11.0,0.0,2.0,0.0,0.0,0.0,104.0,18.0
1,2016-09-19 16:40:00,1,116,34.0,0.0,104.0,7.0,3.0,1.0,1.0,0.0,0.0,98.0,18.0
1,2016-09-19 17:00:00,1,96,31.0,0.0,85.0,6.0,1.0,2.0,1.0,0.0,1.0,81.0,15.0
1,2016-09-19 17:20:00,1,116,45.0,0.0,103.0,4.0,2.0,5.0,2.0,0.0,0.0,106.0,10.0
1,2016-09-19 17:40:00,1,112,38.0,0.0,97.0,4.0,6.0,3.0,2.0,0.0,0.0,97.0,15.0
1,2016-09-19 18:00:00,1,67,21.0,0.0,59.0,2.0,3.0,1.0,2.0,0.0,0.0,56.0,11.0
1,2016-09-19 18:20:00,1,94,30.0,0.0,83.0,7.0,0.0,1.0,3.0,0.0,0.0,81.0,13.0
1,2016-09-19 18:40:00,1,65,24.0,0.0,59.0,2.0,1.0,2.0,1.0,0.0,0.0,56.0,9.0
1,2016-09-19 19:00:00,1,62,15.0,0.0,50.0,4.0,4.0,1.0,3.0,0.0,0.0,45.0,17.0
1,2016-09-19 19:20:00,1,44,9.0,0.0,38.0,6.0,0.0,0.0,0.0,0.0,0.0,36.0,8.0
1,2016-09-19 19:40:00,1,41,12.0,0.0,37.0,2.0,1.0,0.0,1.0,0.0,0.0,35.0,6.0
1,2016-09-19 20:00:00,1,48,8.0,0.0,37.0,6.0,2.0,0.0,3.0,0.0,0.0,31.0,17.0
1,2016-09-19 20:20:00,1,34,6.0,0.0,31.0,0.0,1.0,0.0,2.0,0.0,0.0,29.0,5.0
1,2016-09-19 20:40:00,1,39,11.0,0.0,36.0,2.0,0.0,0.0,1.0,0.0,0.0,34.0,5.0
1,2016-09-19 21:00:00,1,24,8.0,0.0,21.0,2.0,1.0,0.0,0.0,0.0,0.0,17.0,7.0
1,2016-09-19 21:20:00,1,35,10.0,0.0,30.0,4.0,0.0,0.0,1.0,0.0,0.0,31.0,4.0
1,2016-09-19 21:40:00,1,30,8.0,0.0,25.0,3.0,0.0,0.0,0.0,0.0,2.0,25.0,5.0
1,2016-09-19 22:00:00,1,21,4.0,0.0,14.0,3.0,2.0,0.0,2.0,0.0,0.0,14.0,7.0
1,2016-09-19 22:20:00,1,24,6.0,0.0,20.0,1.0,0.0,1.0,2.0,0.0,0.0,20.0,4.0
1,2016-09-19 22:40:00,1,23,8.0,0.0,17.0,2.0,1.0,0.0,3.0,0.0,0.0,17.0,6.0
1,2016-09-19 23:00:00,1,16,2.0,0.0,12.0,2.0,0.0,0.0,2.0,0.0,0.0,11.0,5.0
1,2016-09-19 23:20:00,1,10,2.0,0.0,6.0,2.0,0.0,0.0,2.0,0.0,0.0,5.0,5.0
1,2016-09-19 23:40:00,1,13,3.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,4.0
1,2016-09-20 00:00:00,1,139,25.0,0.0,111.0,11.0,4.0,8.0,3.0,0.0,2.0,101.0,38.0
1,2016-09-20 00:20:00,1,80,11.0,0.0,54.0,8.0,5.0,9.0,2.0,0.0,2.0,56.0,24.0
1,2016-09-20 00:40:00,1,37,7.0,0.0,26.0,5.0,3.0,2.0,1.0,0.0,0.0,27.0,10.0
1,2016-09-20 01:00:00,1,6,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0
1,2016-09-20 01:20:00,1,8,0.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0
1,2016-09-20 01:40:00,1,11,1.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,3.0
1,2016-09-20 02:00:00,1,8,1.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,6.0
1,2016-09-20 02:20:00,1,12,1.0,0.0,6.0,0.0,4.0,0.0,2.0,0.0,0.0,4.0,8.0
1,2016-09-20 02:40:00,1,8,1.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0
1,2016-09-20 03:00:00,1,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1,2016-09-20 03:20:00,1,13,0.0,0.0,10.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,12.0
1,2016-09-20 03:40:00,1,18,0.0,0.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,14.0
1,2016-09-20 04:00:00,1,20,0.0,0.0,14.0,2.0,1.0,0.0,3.0,0.0,0.0,7.0,13.0
1,2016-09-20 04:20:00,1,17,3.0,0.0,14.0,2.0,0.0,0.0,1.0,0.0,0.0,7.0,10.0
1,2016-09-20 04:40:00,1,20,3.0,0.0,17.0,1.0,1.0,0.0,1.0,0.0,0.0,10.0,10.0
1,2016-09-20 05:00:00,1,27,0.0,0.0,20.0,3.0,1.0,0.0,3.0,0.0,0.0,13.0,14.0
1,2016-09-20 05:20:00,1,37,1.0,0.0,25.0,7.0,2.0,0.0,2.0,0.0,1.0,10.0,27.0
1,2016-09-20 05:40:00,1,35,4.0,0.0,21.0,3.0,3.0,0.0,8.0,0.0,0.0,11.0,24.0
1,2016-09-20 06:00:00,1,47,4.0,0.0,34.0,6.0,4.0,0.0,2.0,0.0,1.0,24.0,23.0
1,2016-09-20 06:20:00,1,59,3.0,0.0,40.0,14.0,2.0,1.0,2.0,0.0,0.0,35.0,24.0
1,2016-09-20 06:40:00,1,69,9.0,0.0,52.0,8.0,4.0,3.0,2.0,0.0,0.0,41.0,28.0
1,2016-09-20 07:00:00,1,88,23.0,0.0,70.0,12.0,3.0,3.0,0.0,0.0,0.0,68.0,20.0
1,2016-09-20 07:20:00,1,126,32.0,0.0,112.0,5.0,5.0,1.0,2.0,0.0,1.0,100.0,26.0
1,2016-09-20 07:40:00,1,139,40.0,0.0,130.0,4.0,3.0,2.0,0.0,0.0,0.0,119.0,20.0
1,2016-09-20 08:00:00,1,132,37.0,0.0,115.0,11.0,3.0,1.0,2.0,0.0,0.0,108.0,24.0
1,2016-09-20 08:20:00,1,151,32.0,0.0,142.0,5.0,2.0,2.0,0.0,0.0,0.0,132.0,19.0
1,2016-09-20 08:40:00,1,131,23.0,0.0,117.0,8.0,2.0,0.0,2.0,0.0,2.0,109.0,22.0
1,2016-09-20 09:00:00,1,150,29.0,0.0,131.0,7.0,2.0,6.0,3.0,0.0,1.0,122.0,28.0
1,2016-09-20 09:20:00,1,142,28.0,0.0,126.0,5.0,3.0,3.0,5.0,0.0,0.0,120.0,22.0
1,2016-09-20 09:40:00,1,173,37.0,0.0,150.0,13.0,3.0,6.0,1.0,0.0,0.0,140.0,33.0
1,2016-09-20 10:00:00,1,96,23.0,0.0,77.0,12.0,0.0,5.0,2.0,0.0,0.0,71.0,25.0
1,2016-09-20 10:20:00,1,92,18.0,0.0,77.0,11.0,1.0,2.0,1.0,0.0,0.0,60.0,32.0
1,2016-09-20 10:40:00,1,92,18.0,0.0,81.0,4.0,3.0,1.0,2.0,0.0,1.0,71.0,21.0
1,2016-09-20 11:00:00,1,90,23.0,0.0,74.0,9.0,3.0,3.0,1.0,0.0,0.0,66.0,24.0
1,2016-09-20 11:20:00,1,98,17.0,0.0,73.0,16.0,3.0,3.0,3.0,0.0,0.0,66.0,32.0
1,2016-09-20 11:40:00,1,87,14.0,0.0,69.0,8.0,3.0,2.0,4.0,0.0,1.0,60.0,27.0
1,2016-09-20 12:00:00,1,86,17.0,0.0,74.0,8.0,1.0,2.0,1.0,0.0,0.0,62.0,24.0
1,2016-09-20 12:20:00,1,82,12.0,0.0,66.0,12.0,1.0,1.0,1.0,0.0,1.0,57.0,25.0
1,2016-09-20 12:40:00,1,70,13.0,0.0,59.0,7.0,2.0,1.0,1.0,0.0,0.0,46.0,24.0
1,2016-09-20 13:00:00,1,99,13.0,0.0,84.0,11.0,0.0,4.0,0.0,0.0,0.0,65.0,34.0
1,2016-09-20 13:20:00,1,95,18.0,0.0,78.0,10.0,6.0,0.0,1.0,0.0,0.0,66.0,29.0
1,2016-09-20 13:40:00,1,103,21.0,0.0,77.0,12.0,4.0,2.0,7.0,0.0,1.0,64.0,39.0
1,2016-09-20 14:00:00,1,105,30.0,0.0,96.0,4.0,0.0,3.0,2.0,0.0,0.0,87.0,18.0
1,2016-09-20 14:20:00,1,94,25.0,0.0,77.0,9.0,1.0,4.0,3.0,0.0,0.0,62.0,32.0
1,2016-09-20 14:40:00,1,99,22.0,0.0,86.0,6.0,3.0,2.0,1.0,0.0,1.0,71.0,28.0
1,2016-09-20 15:00:00,1,78,16.0,0.0,68.0,5.0,0.0,4.0,1.0,0.0,0.0,57.0,21.0
1,2016-09-20 15:20:00,1,79,15.0,0.0,70.0,5.0,1.0,2.0,1.0,0.0,0.0,59.0,20.0
1,2016-09-20 15:40:00,1,71,14.0,0.0,58.0,7.0,1.0,4.0,1.0,0.0,0.0,48.0,23.0
1,2016-09-20 16:00:00,1,95,22.0,0.0,84.0,7.0,2.0,0.0,2.0,0.0,0.0,78.0,17.0
1,2016-09-20 16:20:00,1,96,21.0,0.0,81.0,7.0,2.0,5.0,1.0,0.0,0.0,72.0,24.0
1,2016-09-20 16:40:00,1,95,30.0,0.0,83.0,5.0,2.0,5.0,0.0,0.0,0.0,77.0,18.0
1,2016-09-20 17:00:00,1,111,29.0,0.0,89.0,15.0,3.0,2.0,1.0,0.0,1.0,84.0,27.0
1,2016-09-20 17:20:00,1,110,44.0,0.0,92.0,7.0,3.0,7.0,1.0,0.0,0.0,95.0,15.0
1,2016-09-20 17:40:00,1,133,46.0,0.0,124.0,4.0,3.0,1.0,1.0,0.0,0.0,118.0,15.0
1,2016-09-20 18:00:00,1,78,28.0,0.0,74.0,3.0,1.0,0.0,0.0,0.0,0.0,67.0,11.0
1,2016-09-20 18:20:00,1,60,18.0,0.0,57.0,3.0,0.0,0.0,0.0,0.0,0.0,54.0,6.0
1,2016-09-20 18:40:00,1,53,16.0,0.0,47.0,4.0,0.0,2.0,0.0,0.0,0.0,44.0,9.0
1,2016-09-20 19:00:00,1,44,8.0,0.0,36.0,4.0,1.0,0.0,3.0,0.0,0.0,33.0,11.0
1,2016-09-20 19:20:00,1,52,10.0,0.0,50.0,1.0,1.0,0.0,0.0,0.0,0.0,42.0,10.0
1,2016-09-20 19:40:00,1,49,12.0,0.0,37.0,5.0,1.0,1.0,5.0,0.0,0.0,32.0,17.0
1,2016-09-20 20:00:00,1,34,7.0,0.0,29.0,3.0,1.0,0.0,0.0,0.0,1.0,28.0,6.0
1,2016-09-20 20:20:00,1,42,7.0,0.0,37.0,5.0,0.0,0.0,0.0,0.0,0.0,36.0,6.0
1,2016-09-20 20:40:00,1,37,14.0,0.0,32.0,3.0,0.0,1.0,0.0,0.0,1.0,30.0,7.0
1,2016-09-20 21:00:00,1,41,10.0,0.0,34.0,1.0,2.0,0.0,4.0,0.0,0.0,33.0,8.0
1,2016-09-20 21:20:00,1,42,12.0,0.0,37.0,2.0,1.0,0.0,2.0,0.0,0.0,35.0,7.0
1,2016-09-20 21:40:00,1,39,14.0,0.0,34.0,3.0,0.0,1.0,1.0,0.0,0.0,33.0,6.0
1,2016-09-20 22:00:00,1,32,13.0,0.0,26.0,3.0,3.0,0.0,0.0,0.0,0.0,27.0,5.0
1,2016-09-20 22:20:00,1,30,4.0,0.0,22.0,5.0,0.0,0.0,3.0,0.0,0.0,19.0,11.0
1,2016-09-20 22:40:00,1,24,6.0,0.0,19.0,5.0,0.0,0.0,0.0,0.0,0.0,18.0,6.0
1,2016-09-20 23:00:00,1,12,2.0,0.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,7.0,5.0
1,2016-09-20 23:20:00,1,22,4.0,0.0,16.0,3.0,2.0,0.0,1.0,0.0,0.0,16.0,6.0
1,2016-09-20 23:40:00,1,14,5.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,2.0
1,2016-09-21 00:00:00,1,97,22.0,0.0,85.0,5.0,2.0,2.0,3.0,0.0,0.0,77.0,20.0
1,2016-09-21 00:20:00,1,64,13.0,0.0,48.0,7.0,4.0,2.0,1.0,0.0,2.0,41.0,23.0
1,2016-09-21 00:40:00,1,41,12.0,0.0,26.0,6.0,3.0,1.0,5.0,0.0,0.0,28.0,13.0
1,2016-09-21 01:00:00,1,9,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0
1,2016-09-21 01:20:00,1,8,1.0,0.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,6.0
1,2016-09-21 01:40:00,1,13,2.0,0.0,8.0,4.0,0.0,0.0,1.0,0.0,0.0,7.0,6.0
1,2016-09-21 02:00:00,1,10,1.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,5.0
1,2016-09-21 02:20:00,1,7,1.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0
1,2016-09-21 02:40:00,1,10,1.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0
1,2016-09-21 03:00:00,1,12,1.0,0.0,8.0,1.0,1.0,0.0,2.0,0.0,0.0,5.0,7.0
1,2016-09-21 03:20:00,1,15,0.0,0.0,11.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,11.0
1,2016-09-21 03:40:00,1,19,0.0,0.0,16.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,15.0
1,2016-09-21 04:00:00,1,18,0.0,0.0,15.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,10.0
1,2016-09-21 04:20:00,1,18,3.0,0.0,16.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,9.0
1,2016-09-21 04:40:00,1,18,0.0,0.0,13.0,1.0,1.0,0.0,3.0,0.0,0.0,4.0,14.0
1,2016-09-21 05:00:00,1,31,1.0,0.0,23.0,3.0,0.0,0.0,5.0,0.0,0.0,15.0,16.0
1,2016-09-21 05:20:00,1,28,1.0,0.0,21.0,3.0,1.0,0.0,3.0,0.0,0.0,6.0,22.0
1,2016-09-21 05:40:00,1,30,0.0,0.0,14.0,10.0,3.0,0.0,2.0,0.0,1.0,6.0,24.0
1,2016-09-21 06:00:00,1,36,4.0,0.0,27.0,4.0,2.0,0.0,3.0,0.0,0.0,22.0,14.0
1,2016-09-21 06:20:00,1,50,5.0,0.0,38.0,9.0,2.0,0.0,1.0,0.0,0.0,25.0,25.0
1,2016-09-21 06:40:00,1,71,14.0,0.0,57.0,7.0,1.0,0.0,6.0,0.0,0.0,44.0,27.0
1,2016-09-21 07:00:00,1,77,15.0,0.0,67.0,7.0,1.0,0.0,1.0,0.0,1.0,57.0,20.0
1,2016-09-21 07:20:00,1,94,25.0,0.0,72.0,11.0,2.0,3.0,4.0,0.0,2.0,69.0,25.0
1,2016-09-21 07:40:00,1,99,22.0,0.0,87.0,4.0,2.0,1.0,3.0,0.0,2.0,76.0,23.0
1,2016-09-21 08:00:00,1,100,31.0,0.0,89.0,6.0,0.0,2.0,2.0,0.0,1.0,78.0,22.0
1,2016-09-21 08:20:00,1,105,28.0,0.0,89.0,9.0,2.0,2.0,2.0,0.0,1.0,86.0,19.0
1,2016-09-21 08:40:00,1,119,24.0,0.0,112.0,2.0,2.0,2.0,1.0,0.0,0.0,104.0,15.0
1,2016-09-21 09:00:00,1,137,33.0,0.0,114.0,12.0,4.0,3.0,3.0,0.0,1.0,100.0,37.0
1,2016-09-21 09:20:00,1,132,20.0,0.0,109.0,8.0,9.0,1.0,4.0,0.0,1.0,92.0,40.0
1,2016-09-21 09:40:00,1,122,25.0,0.0,107.0,5.0,4.0,1.0,5.0,0.0,0.0,91.0,31.0
1,2016-09-21 10:00:00,1,96,18.0,0.0,76.0,11.0,1.0,2.0,6.0,0.0,0.0,60.0,36.0
1,2016-09-21 10:20:00,1,98,16.0,0.0,77.0,10.0,2.0,2.0,6.0,0.0,1.0,70.0,28.0
1,2016-09-21 10:40:00,1,89,22.0,0.0,76.0,5.0,3.0,4.0,1.0,0.0,0.0,63.0,26.0
1,2016-09-21 11:00:00,1,77,12.0,0.0,57.0,10.0,4.0,1.0,5.0,0.0,0.0,48.0,29.0
1,2016-09-21 11:20:00,1,79,15.0,0.0,69.0,2.0,6.0,0.0,2.0,0.0,0.0,59.0,20.0
1,2016-09-21 11:40:00,1,78,14.0,0.0,61.0,9.0,5.0,2.0,1.0,0.0,0.0,48.0,30.0
1,2016-09-21 12:00:00,1,84,20.0,0.0,64.0,16.0,1.0,1.0,2.0,0.0,0.0,51.0,33.0
1,2016-09-21 12:20:00,1,96,16.0,0.0,71.0,12.0,4.0,3.0,4.0,0.0,2.0,57.0,39.0
1,2016-09-21 12:40:00,1,90,22.0,0.0,70.0,8.0,2.0,4.0,6.0,0.0,0.0,61.0,29.0
1,2016-09-21 13:00:00,1,87,22.0,0.0,76.0,6.0,0.0,0.0,4.0,0.0,1.0,62.0,25.0
1,2016-09-21 13:20:00,1,87,17.0,0.0,77.0,7.0,2.0,0.0,0.0,1.0,0.0,64.0,23.0
1,2016-09-21 13:40:00,1,105,22.0,0.0,82.0,9.0,4.0,2.0,7.0,0.0,1.0,75.0,30.0
1,2016-09-21 14:00:00,1,104,24.0,0.0,90.0,7.0,4.0,1.0,2.0,0.0,0.0,85.0,19.0
1,2016-09-21 14:20:00,1,93,19.0,0.0,77.0,9.0,2.0,4.0,1.0,0.0,0.0,68.0,25.0
1,2016-09-21 14:40:00,1,103,27.0,0.0,86.0,9.0,1.0,2.0,5.0,0.0,0.0,71.0,32.0
1,2016-09-21 15:00:00,1,98,24.0,0.0,84.0,8.0,2.0,3.0,1.0,0.0,0.0,83.0,15.0
1,2016-09-21 15:20:00,1,96,32.0,0.0,84.0,4.0,4.0,2.0,2.0,0.0,0.0,74.0,22.0
1,2016-09-21 15:40:00,1,90,18.0,0.0,77.0,5.0,2.0,2.0,4.0,0.0,0.0,64.0,26.0
1,2016-09-21 16:00:00,1,105,31.0,0.0,95.0,5.0,3.0,0.0,2.0,0.0,0.0,91.0,14.0
1,2016-09-21 16:20:00,1,97,26.0,0.0,86.0,5.0,2.0,1.0,3.0,0.0,0.0,76.0,21.0
1,2016-09-21 16:40:00,1,98,22.0,0.0,84.0,11.0,1.0,2.0,0.0,0.0,0.0,80.0,18.0
1,2016-09-21 17:00:00,1,94,32.0,0.0,86.0,2.0,3.0,0.0,2.0,0.0,1.0,75.0,19.0
1,2016-09-21 17:20:00,1,109,49.0,0.0,89.0,7.0,3.0,7.0,3.0,0.0,0.0,99.0,10.0
1,2016-09-21 17:40:00,1,94,32.0,0.0,86.0,3.0,1.0,4.0,0.0,0.0,0.0,85.0,9.0
1,2016-09-21 18:00:00,1,74,28.0,0.0,71.0,2.0,0.0,1.0,0.0,0.0,0.0,67.0,7.0
1,2016-09-21 18:20:00,1,85,28.0,0.0,77.0,3.0,2.0,1.0,1.0,0.0,1.0,73.0,12.0
1,2016-09-21 18:40:00,1,78,18.0,0.0,70.0,4.0,4.0,0.0,0.0,0.0,0.0,57.0,21.0
1,2016-09-21 19:00:00,1,46,11.0,0.0,40.0,4.0,1.0,0.0,1.0,0.0,0.0,36.0,10.0
1,2016-09-21 19:20:00,1,40,8.0,0.0,33.0,4.0,1.0,1.0,1.0,0.0,0.0,30.0,10.0
1,2016-09-21 19:40:00,1,49,12.0,0.0,45.0,2.0,1.0,0.0,0.0,0.0,1.0,37.0,12.0
1,2016-09-21 20:00:00,1,43,15.0,0.0,39.0,1.0,0.0,0.0,3.0,0.0,0.0,36.0,7.0
1,2016-09-21 20:20:00,1,47,8.0,0.0,42.0,4.0,0.0,0.0,1.0,0.0,0.0,37.0,10.0
1,2016-09-21 20:40:00,1,26,8.0,0.0,23.0,2.0,0.0,0.0,1.0,0.0,0.0,22.0,4.0
1,2016-09-21 21:00:00,1,29,4.0,0.0,23.0,3.0,0.0,0.0,3.0,0.0,0.0,18.0,11.0
1,2016-09-21 21:20:00,1,33,5.0,0.0,28.0,3.0,1.0,0.0,1.0,0.0,0.0,26.0,7.0
1,2016-09-21 21:40:00,1,28,9.0,0.0,22.0,6.0,0.0,0.0,0.0,0.0,0.0,21.0,7.0
1,2016-09-21 22:00:00,1,26,7.0,0.0,23.0,3.0,0.0,0.0,0.0,0.0,0.0,22.0,4.0
1,2016-09-21 22:20:00,1,23,5.0,0.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,4.0
1,2016-09-21 22:40:00,1,25,5.0,0.0,18.0,4.0,0.0,0.0,2.0,0.0,1.0,15.0,10.0
1,2016-09-21 23:00:00,1,13,4.0,0.0,10.0,1.0,0.0,0.0,2.0,0.0,0.0,9.0,4.0
1,2016-09-21 23:20:00,1,21,5.0,0.0,15.0,2.0,0.0,0.0,4.0,0.0,0.0,15.0,6.0
1,2016-09-21 23:40:00,1,14,2.0,0.0,10.0,2.0,0.0,0.0,1.0,0.0,1.0,10.0,4.0
1,2016-09-22 00:00:00,1,110,27.0,0.0,89.0,9.0,1.0,7.0,3.0,0.0,1.0,79.0,31.0
1,2016-09-22 00:20:00,1,74,11.0,0.0,51.0,9.0,5.0,1.0,5.0,0.0,3.0,41.0,33.0
