"tollgate_id","time_window","direction","volume","has_etc",vehicle_model_0,vehicle_model_1,vehicle_model_2,vehicle_model_3,vehicle_model_4,vehicle_model_5,vehicle_model_6,vehicle_model_7,vehicle_type_0,vehicle_type_1
2,2016-09-19 15:00:00,0,77,19.0,0.0,59.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 15:20:00,0,67,15.0,0.0,58.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 15:40:00,0,74,14.0,0.0,62.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 16:00:00,0,76,16.0,0.0,66.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 16:20:00,0,86,23.0,0.0,85.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 16:40:00,0,99,22.0,0.0,86.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 17:00:00,0,85,17.0,0.0,74.0,8.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 17:20:00,0,72,23.0,0.0,65.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 17:40:00,0,53,15.0,0.0,47.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 18:00:00,0,55,18.0,0.0,49.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 18:20:00,0,50,15.0,0.0,48.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 18:40:00,0,49,13.0,0.0,44.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2,2016-09-19 19:00:00,0,44,12.0,0.0,41.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 19:20:00,0,49,12.0,0.0,41.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 19:40:00,0,41,7.0,0.0,29.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 20:00:00,0,56,9.0,0.0,43.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 20:20:00,0,21,4.0,0.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 20:40:00,0,35,9.0,0.0,27.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 21:00:00,0,29,6.0,0.0,21.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 21:20:00,0,20,6.0,0.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 21:40:00,0,24,4.0,0.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 22:00:00,0,21,5.0,0.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 22:20:00,0,12,2.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 22:40:00,0,24,6.0,0.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 23:00:00,0,16,4.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 23:20:00,0,6,1.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-19 23:40:00,0,12,3.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 00:20:00,0,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 00:40:00,0,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 01:20:00,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 05:00:00,0,5,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 05:20:00,0,18,3.0,0.0,11.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 05:40:00,0,21,4.0,0.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 06:00:00,0,33,3.0,0.0,29.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 06:20:00,0,31,7.0,0.0,26.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 06:40:00,0,54,13.0,0.0,48.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 07:00:00,0,79,28.0,0.0,71.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 07:20:00,0,86,34.0,0.0,78.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 07:40:00,0,93,36.0,0.0,81.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 08:00:00,0,112,33.0,0.0,103.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 08:20:00,0,111,39.0,0.0,104.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 08:40:00,0,112,33.0,0.0,104.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 09:00:00,0,105,26.0,0.0,95.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 09:20:00,0,99,25.0,0.0,85.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,2016-09-20 09:40:00,0,87,24.0,0.0,74.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 10:00:00,0,85,20.0,0.0,71.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 10:20:00,0,76,16.0,0.0,67.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,2016-09-20 10:40:00,0,80,20.0,0.0,74.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 11:00:00,0,63,12.0,0.0,50.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 11:20:00,0,46,7.0,0.0,38.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 11:40:00,0,55,9.0,0.0,49.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 12:00:00,0,73,14.0,0.0,62.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 12:20:00,0,88,25.0,0.0,79.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 12:40:00,0,80,21.0,0.0,75.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 13:00:00,0,75,24.0,0.0,64.0,7.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0
2,2016-09-20 13:20:00,0,96,23.0,0.0,87.0,5.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
2,2016-09-20 13:40:00,0,69,19.0,0.0,58.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 14:00:00,0,81,22.0,0.0,70.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 14:20:00,0,72,19.0,0.0,63.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,2016-09-20 14:40:00,0,70,11.0,0.0,58.0,10.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2,2016-09-20 15:00:00,0,62,15.0,0.0,52.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 15:20:00,0,69,16.0,0.0,64.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 15:40:00,0,69,10.0,0.0,59.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 16:00:00,0,82,18.0,0.0,68.0,11.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
2,2016-09-20 16:20:00,0,76,16.0,0.0,69.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 16:40:00,0,64,20.0,0.0,55.0,6.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
2,2016-09-20 17:00:00,0,82,12.0,0.0,76.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 17:20:00,0,86,20.0,0.0,74.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 17:40:00,0,85,19.0,0.0,75.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 18:00:00,0,77,24.0,0.0,69.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 18:20:00,0,60,18.0,0.0,52.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 18:40:00,0,56,19.0,0.0,53.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 19:00:00,0,61,19.0,0.0,57.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 19:20:00,0,27,5.0,0.0,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 19:40:00,0,40,11.0,0.0,27.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 20:00:00,0,35,5.0,0.0,28.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 20:20:00,0,31,8.0,0.0,25.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 20:40:00,0,30,9.0,0.0,23.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 21:00:00,0,27,6.0,0.0,19.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 21:20:00,0,21,14.0,0.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 21:40:00,0,5,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 22:00:00,0,5,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 22:20:00,0,6,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 23:00:00,0,5,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 23:20:00,0,7,1.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-20 23:40:00,0,5,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-21 00:00:00,0,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-21 00:20:00,0,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-21 00:40:00,0,2,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,2016-09-21 01:20:00,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-21 01:40:00,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-21 05:00:00,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-21 05:20:00,0,5,5.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-21 05:40:00,0,6,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-21 06:00:00,0,6,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-21 06:20:00,0,9,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-21 06:40:00,0,14,14.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-21 07:00:00,0,42,42.0,0.0,40.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-21 07:20:00,0,37,37.0,0.0,35.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-21 07:40:00,0,44,44.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-21 08:00:00,0,37,37.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-21 08:20:00,0,30,30.0,0.0,26.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-21 08:40:00,0,66,28.0,0.0,61.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-21 09:00:00,0,104,31.0,0.0,90.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-21 09:20:00,0,100,17.0,0.0,86.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,2016-09-21 09:40:00,0,80,18.0,1.0,68.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-21 10:00:00,0,72,11.0,0.0,61.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-21 10:20:00,0,67,10.0,0.0,58.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-21 10:40:00,0,74,14.0,0.0,57.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-21 11:00:00,0,45,8.0,0.0,39.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-21 11:20:00,0,58,11.0,0.0,45.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-21 11:40:00,0,50,8.0,0.0,36.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-21 12:00:00,0,63,13.0,0.0,56.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-21 12:20:00,0,42,10.0,0.0,36.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-21 12:40:00,0,55,13.0,0.0,45.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-21 13:00:00,0,82,22.0,0.0,74.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-21 13:20:00,0,72,22.0,0.0,55.0,14.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2,2016-09-21 13:40:00,0,62,23.0,0.0,55.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-21 14:00:00,0,78,21.0,0.0,61.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-21 14:20:00,0,79,14.0,0.0,68.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-21 14:40:00,0,66,11.0,0.0,56.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-21 15:00:00,0,63,18.0,0.0,56.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-21 15:20:00,0,81,18.0,0.0,66.0,13.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2,2016-09-21 15:40:00,0,77,16.0,0.0,62.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-21 16:00:00,0,66,16.0,0.0,58.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-21 16:20:00,0,81,14.0,0.0,65.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-21 16:40:00,0,99,22.0,0.0,87.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-21 17:00:00,0,88,18.0,0.0,82.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-21 17:20:00,0,77,21.0,0.0,71.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-21 17:40:00,0,83,21.0,0.0,77.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-21 18:00:00,0,58,18.0,0.0,51.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-21 18:20:00,0,72,27.0,0.0,70.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-21 18:40:00,0,49,15.0,0.0,39.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-21 19:00:00,0,47,12.0,0.0,45.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-21 19:20:00,0,35,6.0,0.0,30.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-21 19:40:00,0,38,6.0,0.0,32.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-21 20:00:00,0,38,10.0,0.0,29.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-21 20:20:00,0,18,5.0,0.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-21 20:40:00,0,24,6.0,0.0,19.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-21 21:00:00,0,27,8.0,0.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-21 21:20:00,0,32,11.0,0.0,24.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-21 21:40:00,0,26,2.0,0.0,17.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-21 22:00:00,0,24,4.0,0.0,18.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-21 22:20:00,0,21,4.0,0.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-21 22:40:00,0,16,6.0,0.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-21 23:00:00,0,7,4.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-21 23:20:00,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-21 23:40:00,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-22 00:00:00,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-22 00:20:00,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-22 05:00:00,0,18,0.0,0.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-22 05:20:00,0,20,1.0,0.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-22 05:40:00,0,21,5.0,0.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-22 06:00:00,0,30,5.0,0.0,24.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-22 06:20:00,0,31,2.0,0.0,25.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-22 06:40:00,0,38,9.0,0.0,30.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-22 07:00:00,0,72,33.0,0.0,63.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-22 07:20:00,0,79,36.0,0.0,76.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-22 07:40:00,0,100,42.0,0.0,94.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-22 08:00:00,0,108,34.0,0.0,98.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-22 08:20:00,0,110,34.0,0.0,99.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-22 08:40:00,0,101,32.0,0.0,87.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-22 09:00:00,0,96,28.0,0.0,83.0,10.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
2,2016-09-22 09:20:00,0,81,20.0,0.0,70.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-22 09:40:00,0,65,12.0,0.0,58.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-22 10:00:00,0,83,19.0,0.0,70.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,2016-09-22 10:20:00,0,48,14.0,0.0,44.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-22 10:40:00,0,44,15.0,0.0,39.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,2016-09-22 11:00:00,0,60,13.0,0.0,49.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-22 11:20:00,0,52,17.0,0.0,47.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-22 11:40:00,0,45,8.0,0.0,32.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-22 12:00:00,0,63,8.0,0.0,45.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-22 12:20:00,0,61,12.0,0.0,48.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-22 12:40:00,0,59,12.0,0.0,46.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-22 13:00:00,0,59,23.0,0.0,48.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-22 13:20:00,0,76,20.0,0.0,64.0,8.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0
2,2016-09-22 13:40:00,0,75,24.0,0.0,62.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-22 14:00:00,0,61,12.0,0.0,55.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-22 14:20:00,0,68,14.0,0.0,56.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-22 14:40:00,0,83,16.0,0.0,75.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-22 15:00:00,0,62,13.0,0.0,54.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-22 15:20:00,0,73,15.0,0.0,65.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-22 15:40:00,0,71,13.0,0.0,62.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-22 16:00:00,0,51,8.0,0.0,43.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016-09-22 16:20:00,0,93,21.0,0.0,81.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
