is_next_1,is_next_2,is_next_3,is_next_4,is_next_5,is_next_6,pre_1,pre_2,pre_3,pre_4,pre_5,pre_6,pre_1_has_etc,pre_1_vehicle_model_0,pre_1_vehicle_model_1,pre_1_vehicle_model_2,pre_1_vehicle_model_3,pre_1_vehicle_model_4,pre_1_vehicle_model_5,pre_1_vehicle_model_6,pre_1_vehicle_model_7,pre_1_vehicle_type_0,pre_1_vehicle_type_1,pre_2_has_etc,pre_2_vehicle_model_0,pre_2_vehicle_model_1,pre_2_vehicle_model_2,pre_2_vehicle_model_3,pre_2_vehicle_model_4,pre_2_vehicle_model_5,pre_2_vehicle_model_6,pre_2_vehicle_model_7,pre_2_vehicle_type_0,pre_2_vehicle_type_1,pre_3_has_etc,pre_3_vehicle_model_0,pre_3_vehicle_model_1,pre_3_vehicle_model_2,pre_3_vehicle_model_3,pre_3_vehicle_model_4,pre_3_vehicle_model_5,pre_3_vehicle_model_6,pre_3_vehicle_model_7,pre_3_vehicle_type_0,pre_3_vehicle_type_1,pre_4_has_etc,pre_4_vehicle_model_0,pre_4_vehicle_model_1,pre_4_vehicle_model_2,pre_4_vehicle_model_3,pre_4_vehicle_model_4,pre_4_vehicle_model_5,pre_4_vehicle_model_6,pre_4_vehicle_model_7,pre_4_vehicle_type_0,pre_4_vehicle_type_1,pre_5_has_etc,pre_5_vehicle_model_0,pre_5_vehicle_model_1,pre_5_vehicle_model_2,pre_5_vehicle_model_3,pre_5_vehicle_model_4,pre_5_vehicle_model_5,pre_5_vehicle_model_6,pre_5_vehicle_model_7,pre_5_vehicle_type_0,pre_5_vehicle_type_1,pre_6_has_etc,pre_6_vehicle_model_0,pre_6_vehicle_model_1,pre_6_vehicle_model_2,pre_6_vehicle_model_3,pre_6_vehicle_model_4,pre_6_vehicle_model_5,pre_6_vehicle_model_6,pre_6_vehicle_model_7,pre_6_vehicle_type_0,pre_6_vehicle_type_1,pre_avg,starttime,volume
"0","0","0","0","1","0","48","0.3125","0.0","0.916666666667","0.0625","0.0208333333333","0.0","0.0","0.0","0.0","0.0","0.0","57","0.140350877193","0.0","0.912280701754","0.0526315789474","0.0350877192982","0.0","0.0","0.0","0.0","0.0","0.0","43","0.232558139535","0.0","0.883720930233","0.116279069767","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42","0.261904761905","0.0","0.904761904762","0.0714285714286","0.0238095238095","0.0","0.0","0.0","0.0","0.0","0.0","46","0.239130434783","0.0","0.913043478261","0.0652173913043","0.0","0.0217391304348","0.0","0.0","0.0","0.0","0.0","55","0.345454545455","0.0","0.945454545455","0.0363636363636","0.0","0.0181818181818","0.0","0.0","0.0","0.0","0.0","48","2016-09-19 18:20:00","27"
"0","0","0","0","0","1","48","0.3125","0.0","0.916666666667","0.0625","0.0208333333333","0.0","0.0","0.0","0.0","0.0","0.0","57","0.140350877193","0.0","0.912280701754","0.0526315789474","0.0350877192982","0.0","0.0","0.0","0.0","0.0","0.0","43","0.232558139535","0.0","0.883720930233","0.116279069767","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42","0.261904761905","0.0","0.904761904762","0.0714285714286","0.0238095238095","0.0","0.0","0.0","0.0","0.0","0.0","46","0.239130434783","0.0","0.913043478261","0.0652173913043","0.0","0.0217391304348","0.0","0.0","0.0","0.0","0.0","55","0.345454545455","0.0","0.945454545455","0.0363636363636","0.0","0.0181818181818","0.0","0.0","0.0","0.0","0.0","48","2016-09-19 18:40:00","18"
"1","0","0","0","0","0","13","0.307692307692","0.0","0.846153846154","0.153846153846","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20","0.2","0.0","0.75","0.25","0.0","0.0","0.0","0.0","0.0","0.0","0.0","29","0.275862068966","0.0","0.827586206897","0.0689655172414","0.0689655172414","0.0344827586207","0.0","0.0","0.0","0.0","0.0","38","0.368421052632","0.0","0.894736842105","0.0789473684211","0.0","0.0263157894737","0.0","0.0","0.0","0.0","0.0","30","0.233333333333","0.0","0.933333333333","0.0666666666667","0.0","0.0","0.0","0.0","0.0","0.0","0.0","31","0.290322580645","0.0","0.967741935484","0.0322580645161","0.0","0.0","0.0","0.0","0.0","0.0","0.0","26","2016-09-20 08:00:00","53"
"0","1","0","0","0","0","13","0.307692307692","0.0","0.846153846154","0.153846153846","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20","0.2","0.0","0.75","0.25","0.0","0.0","0.0","0.0","0.0","0.0","0.0","29","0.275862068966","0.0","0.827586206897","0.0689655172414","0.0689655172414","0.0344827586207","0.0","0.0","0.0","0.0","0.0","38","0.368421052632","0.0","0.894736842105","0.0789473684211","0.0","0.0263157894737","0.0","0.0","0.0","0.0","0.0","30","0.233333333333","0.0","0.933333333333","0.0666666666667","0.0","0.0","0.0","0.0","0.0","0.0","0.0","31","0.290322580645","0.0","0.967741935484","0.0322580645161","0.0","0.0","0.0","0.0","0.0","0.0","0.0","26","2016-09-20 08:20:00","50"
"0","0","1","0","0","0","13","0.307692307692","0.0","0.846153846154","0.153846153846","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20","0.2","0.0","0.75","0.25","0.0","0.0","0.0","0.0","0.0","0.0","0.0","29","0.275862068966","0.0","0.827586206897","0.0689655172414","0.0689655172414","0.0344827586207","0.0","0.0","0.0","0.0","0.0","38","0.368421052632","0.0","0.894736842105","0.0789473684211","0.0","0.0263157894737","0.0","0.0","0.0","0.0","0.0","30","0.233333333333","0.0","0.933333333333","0.0666666666667","0.0","0.0","0.0","0.0","0.0","0.0","0.0","31","0.290322580645","0.0","0.967741935484","0.0322580645161","0.0","0.0","0.0","0.0","0.0","0.0","0.0","26","2016-09-20 08:40:00","45"
"0","0","0","1","0","0","13","0.307692307692","0.0","0.846153846154","0.153846153846","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20","0.2","0.0","0.75","0.25","0.0","0.0","0.0","0.0","0.0","0.0","0.0","29","0.275862068966","0.0","0.827586206897","0.0689655172414","0.0689655172414","0.0344827586207","0.0","0.0","0.0","0.0","0.0","38","0.368421052632","0.0","0.894736842105","0.0789473684211","0.0","0.0263157894737","0.0","0.0","0.0","0.0","0.0","30","0.233333333333","0.0","0.933333333333","0.0666666666667","0.0","0.0","0.0","0.0","0.0","0.0","0.0","31","0.290322580645","0.0","0.967741935484","0.0322580645161","0.0","0.0","0.0","0.0","0.0","0.0","0.0","26","2016-09-20 09:00:00","51"
"0","0","0","0","1","0","13","0.307692307692","0.0","0.846153846154","0.153846153846","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20","0.2","0.0","0.75","0.25","0.0","0.0","0.0","0.0","0.0","0.0","0.0","29","0.275862068966","0.0","0.827586206897","0.0689655172414","0.0689655172414","0.0344827586207","0.0","0.0","0.0","0.0","0.0","38","0.368421052632","0.0","0.894736842105","0.0789473684211","0.0","0.0263157894737","0.0","0.0","0.0","0.0","0.0","30","0.233333333333","0.0","0.933333333333","0.0666666666667","0.0","0.0","0.0","0.0","0.0","0.0","0.0","31","0.290322580645","0.0","0.967741935484","0.0322580645161","0.0","0.0","0.0","0.0","0.0","0.0","0.0","26","2016-09-20 09:20:00","68"
"0","0","0","0","0","1","13","0.307692307692","0.0","0.846153846154","0.153846153846","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20","0.2","0.0","0.75","0.25","0.0","0.0","0.0","0.0","0.0","0.0","0.0","29","0.275862068966","0.0","0.827586206897","0.0689655172414","0.0689655172414","0.0344827586207","0.0","0.0","0.0","0.0","0.0","38","0.368421052632","0.0","0.894736842105","0.0789473684211","0.0","0.0263157894737","0.0","0.0","0.0","0.0","0.0","30","0.233333333333","0.0","0.933333333333","0.0666666666667","0.0","0.0","0.0","0.0","0.0","0.0","0.0","31","0.290322580645","0.0","0.967741935484","0.0322580645161","0.0","0.0","0.0","0.0","0.0","0.0","0.0","26","2016-09-20 09:40:00","59"
"1","0","0","0","0","0","71","0.225352112676","0.0","0.929577464789","0.0704225352113","0.0","0.0","0.0","0.0","0.0","0.0","0.0","64","0.234375","0.0","0.90625","0.0625","0.03125","0.0","0.0","0.0","0.0","0.0","0.0","73","0.191780821918","0.0","0.890410958904","0.109589041096","0.0","0.0","0.0","0.0","0.0","0.0","0.0","48","0.354166666667","0.0","0.979166666667","0.0208333333333","0.0","0.0","0.0","0.0","0.0","0.0","0.0","57","0.245614035088","0.0","0.964912280702","0.0175438596491","0.0","0.0175438596491","0.0","0.0","0.0","0.0","0.0","48","0.291666666667","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","60","2016-09-20 17:00:00","38"
"0","1","0","0","0","0","71","0.225352112676","0.0","0.929577464789","0.0704225352113","0.0","0.0","0.0","0.0","0.0","0.0","0.0","64","0.234375","0.0","0.90625","0.0625","0.03125","0.0","0.0","0.0","0.0","0.0","0.0","73","0.191780821918","0.0","0.890410958904","0.109589041096","0.0","0.0","0.0","0.0","0.0","0.0","0.0","48","0.354166666667","0.0","0.979166666667","0.0208333333333","0.0","0.0","0.0","0.0","0.0","0.0","0.0","57","0.245614035088","0.0","0.964912280702","0.0175438596491","0.0","0.0175438596491","0.0","0.0","0.0","0.0","0.0","48","0.291666666667","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","60","2016-09-20 17:20:00","42"
"0","0","1","0","0","0","71","0.225352112676","0.0","0.929577464789","0.0704225352113","0.0","0.0","0.0","0.0","0.0","0.0","0.0","64","0.234375","0.0","0.90625","0.0625","0.03125","0.0","0.0","0.0","0.0","0.0","0.0","73","0.191780821918","0.0","0.890410958904","0.109589041096","0.0","0.0","0.0","0.0","0.0","0.0","0.0","48","0.354166666667","0.0","0.979166666667","0.0208333333333","0.0","0.0","0.0","0.0","0.0","0.0","0.0","57","0.245614035088","0.0","0.964912280702","0.0175438596491","0.0","0.0175438596491","0.0","0.0","0.0","0.0","0.0","48","0.291666666667","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","60","2016-09-20 17:40:00","38"
"0","0","0","1","0","0","71","0.225352112676","0.0","0.929577464789","0.0704225352113","0.0","0.0","0.0","0.0","0.0","0.0","0.0","64","0.234375","0.0","0.90625","0.0625","0.03125","0.0","0.0","0.0","0.0","0.0","0.0","73","0.191780821918","0.0","0.890410958904","0.109589041096","0.0","0.0","0.0","0.0","0.0","0.0","0.0","48","0.354166666667","0.0","0.979166666667","0.0208333333333","0.0","0.0","0.0","0.0","0.0","0.0","0.0","57","0.245614035088","0.0","0.964912280702","0.0175438596491","0.0","0.0175438596491","0.0","0.0","0.0","0.0","0.0","48","0.291666666667","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","60","2016-09-20 18:00:00","26"
"0","0","0","0","1","0","71","0.225352112676","0.0","0.929577464789","0.0704225352113","0.0","0.0","0.0","0.0","0.0","0.0","0.0","64","0.234375","0.0","0.90625","0.0625","0.03125","0.0","0.0","0.0","0.0","0.0","0.0","73","0.191780821918","0.0","0.890410958904","0.109589041096","0.0","0.0","0.0","0.0","0.0","0.0","0.0","48","0.354166666667","0.0","0.979166666667","0.0208333333333","0.0","0.0","0.0","0.0","0.0","0.0","0.0","57","0.245614035088","0.0","0.964912280702","0.0175438596491","0.0","0.0175438596491","0.0","0.0","0.0","0.0","0.0","48","0.291666666667","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","60","2016-09-20 18:20:00","29"
"0","0","0","0","0","1","71","0.225352112676","0.0","0.929577464789","0.0704225352113","0.0","0.0","0.0","0.0","0.0","0.0","0.0","64","0.234375","0.0","0.90625","0.0625","0.03125","0.0","0.0","0.0","0.0","0.0","0.0","73","0.191780821918","0.0","0.890410958904","0.109589041096","0.0","0.0","0.0","0.0","0.0","0.0","0.0","48","0.354166666667","0.0","0.979166666667","0.0208333333333","0.0","0.0","0.0","0.0","0.0","0.0","0.0","57","0.245614035088","0.0","0.964912280702","0.0175438596491","0.0","0.0175438596491","0.0","0.0","0.0","0.0","0.0","48","0.291666666667","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","60","2016-09-20 18:40:00","20"
"1","0","0","0","0","0","36","0.138888888889","0.0","0.75","0.194444444444","0.0277777777778","0.0","0.0277777777778","0.0","0.0","0.0","0.0","41","0.0731707317073","0.0","0.756097560976","0.170731707317","0.0243902439024","0.0","0.0487804878049","0.0","0.0","0.0","0.0","75","0.133333333333","0.0","0.853333333333","0.0933333333333","0.0133333333333","0.04","0.0","0.0","0.0","0.0","0.0","78","0.128205128205","0.0","0.884615384615","0.0384615384615","0.0384615384615","0.0128205128205","0.025641025641","0.0","0.0","0.0","0.0","84","0.0714285714286","0.0","0.928571428571","0.0595238095238","0.0119047619048","0.0","0.0","0.0","0.0","0.0","0.0","95","0.178947368421","0.0","0.884210526316","0.105263157895","0.0105263157895","0.0","0.0","0.0","0.0","0.0","0.0","68","2016-09-21 08:00:00","122"
"0","1","0","0","0","0","36","0.138888888889","0.0","0.75","0.194444444444","0.0277777777778","0.0","0.0277777777778","0.0","0.0","0.0","0.0","41","0.0731707317073","0.0","0.756097560976","0.170731707317","0.0243902439024","0.0","0.0487804878049","0.0","0.0","0.0","0.0","75","0.133333333333","0.0","0.853333333333","0.0933333333333","0.0133333333333","0.04","0.0","0.0","0.0","0.0","0.0","78","0.128205128205","0.0","0.884615384615","0.0384615384615","0.0384615384615","0.0128205128205","0.025641025641","0.0","0.0","0.0","0.0","84","0.0714285714286","0.0","0.928571428571","0.0595238095238","0.0119047619048","0.0","0.0","0.0","0.0","0.0","0.0","95","0.178947368421","0.0","0.884210526316","0.105263157895","0.0105263157895","0.0","0.0","0.0","0.0","0.0","0.0","68","2016-09-21 08:20:00","126"
"0","0","1","0","0","0","36","0.138888888889","0.0","0.75","0.194444444444","0.0277777777778","0.0","0.0277777777778","0.0","0.0","0.0","0.0","41","0.0731707317073","0.0","0.756097560976","0.170731707317","0.0243902439024","0.0","0.0487804878049","0.0","0.0","0.0","0.0","75","0.133333333333","0.0","0.853333333333","0.0933333333333","0.0133333333333","0.04","0.0","0.0","0.0","0.0","0.0","78","0.128205128205","0.0","0.884615384615","0.0384615384615","0.0384615384615","0.0128205128205","0.025641025641","0.0","0.0","0.0","0.0","84","0.0714285714286","0.0","0.928571428571","0.0595238095238","0.0119047619048","0.0","0.0","0.0","0.0","0.0","0.0","95","0.178947368421","0.0","0.884210526316","0.105263157895","0.0105263157895","0.0","0.0","0.0","0.0","0.0","0.0","68","2016-09-21 08:40:00","77"
"0","0","0","1","0","0","36","0.138888888889","0.0","0.75","0.194444444444","0.0277777777778","0.0","0.0277777777778","0.0","0.0","0.0","0.0","41","0.0731707317073","0.0","0.756097560976","0.170731707317","0.0243902439024","0.0","0.0487804878049","0.0","0.0","0.0","0.0","75","0.133333333333","0.0","0.853333333333","0.0933333333333","0.0133333333333","0.04","0.0","0.0","0.0","0.0","0.0","78","0.128205128205","0.0","0.884615384615","0.0384615384615","0.0384615384615","0.0128205128205","0.025641025641","0.0","0.0","0.0","0.0","84","0.0714285714286","0.0","0.928571428571","0.0595238095238","0.0119047619048","0.0","0.0","0.0","0.0","0.0","0.0","95","0.178947368421","0.0","0.884210526316","0.105263157895","0.0105263157895","0.0","0.0","0.0","0.0","0.0","0.0","68","2016-09-21 09:00:00","49"
"0","0","0","0","1","0","36","0.138888888889","0.0","0.75","0.194444444444","0.0277777777778","0.0","0.0277777777778","0.0","0.0","0.0","0.0","41","0.0731707317073","0.0","0.756097560976","0.170731707317","0.0243902439024","0.0","0.0487804878049","0.0","0.0","0.0","0.0","75","0.133333333333","0.0","0.853333333333","0.0933333333333","0.0133333333333","0.04","0.0","0.0","0.0","0.0","0.0","78","0.128205128205","0.0","0.884615384615","0.0384615384615","0.0384615384615","0.0128205128205","0.025641025641","0.0","0.0","0.0","0.0","84","0.0714285714286","0.0","0.928571428571","0.0595238095238","0.0119047619048","0.0","0.0","0.0","0.0","0.0","0.0","95","0.178947368421","0.0","0.884210526316","0.105263157895","0.0105263157895","0.0","0.0","0.0","0.0","0.0","0.0","68","2016-09-21 09:20:00","55"
"0","0","0","0","0","1","36","0.138888888889","0.0","0.75","0.194444444444","0.0277777777778","0.0","0.0277777777778","0.0","0.0","0.0","0.0","41","0.0731707317073","0.0","0.756097560976","0.170731707317","0.0243902439024","0.0","0.0487804878049","0.0","0.0","0.0","0.0","75","0.133333333333","0.0","0.853333333333","0.0933333333333","0.0133333333333","0.04","0.0","0.0","0.0","0.0","0.0","78","0.128205128205","0.0","0.884615384615","0.0384615384615","0.0384615384615","0.0128205128205","0.025641025641","0.0","0.0","0.0","0.0","84","0.0714285714286","0.0","0.928571428571","0.0595238095238","0.0119047619048","0.0","0.0","0.0","0.0","0.0","0.0","95","0.178947368421","0.0","0.884210526316","0.105263157895","0.0105263157895","0.0","0.0","0.0","0.0","0.0","0.0","68","2016-09-21 09:40:00","53"
"1","0","0","0","0","0","48","0.1875","0.0208333333333","0.916666666667","0.0625","0.0","0.0","0.0","0.0","0.0","0.0","0.0","46","0.282608695652","0.0","0.913043478261","0.0217391304348","0.0652173913043","0.0","0.0","0.0","0.0","0.0","0.0","49","0.367346938776","0.0","0.877551020408","0.122448979592","0.0","0.0","0.0","0.0","0.0","0.0","0.0","46","0.260869565217","0.0","0.934782608696","0.0434782608696","0.0","0.0217391304348","0.0","0.0","0.0","0.0","0.0","45","0.266666666667","0.0","0.955555555556","0.0222222222222","0.0","0.0222222222222","0.0","0.0","0.0","0.0","0.0","46","0.304347826087","0.0","0.891304347826","0.0652173913043","0.0","0.0434782608696","0.0","0.0","0.0","0.0","0.0","46","2016-09-21 17:00:00","47"
"0","1","0","0","0","0","48","0.1875","0.0208333333333","0.916666666667","0.0625","0.0","0.0","0.0","0.0","0.0","0.0","0.0","46","0.282608695652","0.0","0.913043478261","0.0217391304348","0.0652173913043","0.0","0.0","0.0","0.0","0.0","0.0","49","0.367346938776","0.0","0.877551020408","0.122448979592","0.0","0.0","0.0","0.0","0.0","0.0","0.0","46","0.260869565217","0.0","0.934782608696","0.0434782608696","0.0","0.0217391304348","0.0","0.0","0.0","0.0","0.0","45","0.266666666667","0.0","0.955555555556","0.0222222222222","0.0","0.0222222222222","0.0","0.0","0.0","0.0","0.0","46","0.304347826087","0.0","0.891304347826","0.0652173913043","0.0","0.0434782608696","0.0","0.0","0.0","0.0","0.0","46","2016-09-21 17:20:00","35"
