is_next_1,is_next_2,is_next_3,is_next_4,is_next_5,is_next_6,pre_1,pre_2,pre_3,pre_4,pre_5,pre_6,pre_1_has_etc,pre_1_vehicle_model_0,pre_1_vehicle_model_1,pre_1_vehicle_model_2,pre_1_vehicle_model_3,pre_1_vehicle_model_4,pre_1_vehicle_model_5,pre_1_vehicle_model_6,pre_1_vehicle_model_7,pre_1_vehicle_type_0,pre_1_vehicle_type_1,pre_2_has_etc,pre_2_vehicle_model_0,pre_2_vehicle_model_1,pre_2_vehicle_model_2,pre_2_vehicle_model_3,pre_2_vehicle_model_4,pre_2_vehicle_model_5,pre_2_vehicle_model_6,pre_2_vehicle_model_7,pre_2_vehicle_type_0,pre_2_vehicle_type_1,pre_3_has_etc,pre_3_vehicle_model_0,pre_3_vehicle_model_1,pre_3_vehicle_model_2,pre_3_vehicle_model_3,pre_3_vehicle_model_4,pre_3_vehicle_model_5,pre_3_vehicle_model_6,pre_3_vehicle_model_7,pre_3_vehicle_type_0,pre_3_vehicle_type_1,pre_4_has_etc,pre_4_vehicle_model_0,pre_4_vehicle_model_1,pre_4_vehicle_model_2,pre_4_vehicle_model_3,pre_4_vehicle_model_4,pre_4_vehicle_model_5,pre_4_vehicle_model_6,pre_4_vehicle_model_7,pre_4_vehicle_type_0,pre_4_vehicle_type_1,pre_5_has_etc,pre_5_vehicle_model_0,pre_5_vehicle_model_1,pre_5_vehicle_model_2,pre_5_vehicle_model_3,pre_5_vehicle_model_4,pre_5_vehicle_model_5,pre_5_vehicle_model_6,pre_5_vehicle_model_7,pre_5_vehicle_type_0,pre_5_vehicle_type_1,pre_6_has_etc,pre_6_vehicle_model_0,pre_6_vehicle_model_1,pre_6_vehicle_model_2,pre_6_vehicle_model_3,pre_6_vehicle_model_4,pre_6_vehicle_model_5,pre_6_vehicle_model_6,pre_6_vehicle_model_7,pre_6_vehicle_type_0,pre_6_vehicle_type_1,pre_avg,starttime,volume
"0","0","0","0","1","0","77","0.220779220779","0.0","0.948051948052","0.025974025974","0.025974025974","0.0","0.0","0.0","0.0","0.818181818182","0.181818181818","104","0.173076923077","0.0","0.846153846154","0.105769230769","0.0288461538462","0.00961538461538","0.00961538461538","0.0","0.0","0.711538461538","0.288461538462","92","0.228260869565","0.0","0.891304347826","0.0760869565217","0.0108695652174","0.0108695652174","0.0108695652174","0.0","0.0","0.804347826087","0.195652173913","110","0.245454545455","0.0","0.9","0.0636363636364","0.00909090909091","0.00909090909091","0.0181818181818","0.0","0.0","0.818181818182","0.181818181818","122","0.237704918033","0.0","0.893442622951","0.0901639344262","0.0","0.016393442623","0.0","0.0","0.0","0.852459016393","0.147540983607","116","0.293103448276","0.0","0.896551724138","0.0603448275862","0.0258620689655","0.00862068965517","0.00862068965517","0.0","0.0","0.844827586207","0.155172413793","103","2016-09-19 18:20:00","94"
"0","0","0","0","0","1","77","0.220779220779","0.0","0.948051948052","0.025974025974","0.025974025974","0.0","0.0","0.0","0.0","0.818181818182","0.181818181818","104","0.173076923077","0.0","0.846153846154","0.105769230769","0.0288461538462","0.00961538461538","0.00961538461538","0.0","0.0","0.711538461538","0.288461538462","92","0.228260869565","0.0","0.891304347826","0.0760869565217","0.0108695652174","0.0108695652174","0.0108695652174","0.0","0.0","0.804347826087","0.195652173913","110","0.245454545455","0.0","0.9","0.0636363636364","0.00909090909091","0.00909090909091","0.0181818181818","0.0","0.0","0.818181818182","0.181818181818","122","0.237704918033","0.0","0.893442622951","0.0901639344262","0.0","0.016393442623","0.0","0.0","0.0","0.852459016393","0.147540983607","116","0.293103448276","0.0","0.896551724138","0.0603448275862","0.0258620689655","0.00862068965517","0.00862068965517","0.0","0.0","0.844827586207","0.155172413793","103","2016-09-19 18:40:00","65"
"1","0","0","0","0","0","47","0.0851063829787","0.0","0.723404255319","0.127659574468","0.0851063829787","0.0","0.0425531914894","0.0","0.0212765957447","0.510638297872","0.489361702128","59","0.0508474576271","0.0","0.677966101695","0.237288135593","0.0338983050847","0.0169491525424","0.0338983050847","0.0","0.0","0.593220338983","0.406779661017","69","0.130434782609","0.0","0.753623188406","0.115942028986","0.0579710144928","0.0434782608696","0.0289855072464","0.0","0.0","0.594202898551","0.405797101449","88","0.261363636364","0.0","0.795454545455","0.136363636364","0.0340909090909","0.0340909090909","0.0","0.0","0.0","0.772727272727","0.227272727273","126","0.253968253968","0.0","0.888888888889","0.0396825396825","0.0396825396825","0.00793650793651","0.015873015873","0.0","0.00793650793651","0.793650793651","0.206349206349","139","0.287769784173","0.0","0.935251798561","0.0287769784173","0.0215827338129","0.0143884892086","0.0","0.0","0.0","0.856115107914","0.143884892086","88","2016-09-20 08:00:00","132"
"0","1","0","0","0","0","47","0.0851063829787","0.0","0.723404255319","0.127659574468","0.0851063829787","0.0","0.0425531914894","0.0","0.0212765957447","0.510638297872","0.489361702128","59","0.0508474576271","0.0","0.677966101695","0.237288135593","0.0338983050847","0.0169491525424","0.0338983050847","0.0","0.0","0.593220338983","0.406779661017","69","0.130434782609","0.0","0.753623188406","0.115942028986","0.0579710144928","0.0434782608696","0.0289855072464","0.0","0.0","0.594202898551","0.405797101449","88","0.261363636364","0.0","0.795454545455","0.136363636364","0.0340909090909","0.0340909090909","0.0","0.0","0.0","0.772727272727","0.227272727273","126","0.253968253968","0.0","0.888888888889","0.0396825396825","0.0396825396825","0.00793650793651","0.015873015873","0.0","0.00793650793651","0.793650793651","0.206349206349","139","0.287769784173","0.0","0.935251798561","0.0287769784173","0.0215827338129","0.0143884892086","0.0","0.0","0.0","0.856115107914","0.143884892086","88","2016-09-20 08:20:00","151"
"0","0","1","0","0","0","47","0.0851063829787","0.0","0.723404255319","0.127659574468","0.0851063829787","0.0","0.0425531914894","0.0","0.0212765957447","0.510638297872","0.489361702128","59","0.0508474576271","0.0","0.677966101695","0.237288135593","0.0338983050847","0.0169491525424","0.0338983050847","0.0","0.0","0.593220338983","0.406779661017","69","0.130434782609","0.0","0.753623188406","0.115942028986","0.0579710144928","0.0434782608696","0.0289855072464","0.0","0.0","0.594202898551","0.405797101449","88","0.261363636364","0.0","0.795454545455","0.136363636364","0.0340909090909","0.0340909090909","0.0","0.0","0.0","0.772727272727","0.227272727273","126","0.253968253968","0.0","0.888888888889","0.0396825396825","0.0396825396825","0.00793650793651","0.015873015873","0.0","0.00793650793651","0.793650793651","0.206349206349","139","0.287769784173","0.0","0.935251798561","0.0287769784173","0.0215827338129","0.0143884892086","0.0","0.0","0.0","0.856115107914","0.143884892086","88","2016-09-20 08:40:00","131"
"0","0","0","1","0","0","47","0.0851063829787","0.0","0.723404255319","0.127659574468","0.0851063829787","0.0","0.0425531914894","0.0","0.0212765957447","0.510638297872","0.489361702128","59","0.0508474576271","0.0","0.677966101695","0.237288135593","0.0338983050847","0.0169491525424","0.0338983050847","0.0","0.0","0.593220338983","0.406779661017","69","0.130434782609","0.0","0.753623188406","0.115942028986","0.0579710144928","0.0434782608696","0.0289855072464","0.0","0.0","0.594202898551","0.405797101449","88","0.261363636364","0.0","0.795454545455","0.136363636364","0.0340909090909","0.0340909090909","0.0","0.0","0.0","0.772727272727","0.227272727273","126","0.253968253968","0.0","0.888888888889","0.0396825396825","0.0396825396825","0.00793650793651","0.015873015873","0.0","0.00793650793651","0.793650793651","0.206349206349","139","0.287769784173","0.0","0.935251798561","0.0287769784173","0.0215827338129","0.0143884892086","0.0","0.0","0.0","0.856115107914","0.143884892086","88","2016-09-20 09:00:00","150"
"0","0","0","0","1","0","47","0.0851063829787","0.0","0.723404255319","0.127659574468","0.0851063829787","0.0","0.0425531914894","0.0","0.0212765957447","0.510638297872","0.489361702128","59","0.0508474576271","0.0","0.677966101695","0.237288135593","0.0338983050847","0.0169491525424","0.0338983050847","0.0","0.0","0.593220338983","0.406779661017","69","0.130434782609","0.0","0.753623188406","0.115942028986","0.0579710144928","0.0434782608696","0.0289855072464","0.0","0.0","0.594202898551","0.405797101449","88","0.261363636364","0.0","0.795454545455","0.136363636364","0.0340909090909","0.0340909090909","0.0","0.0","0.0","0.772727272727","0.227272727273","126","0.253968253968","0.0","0.888888888889","0.0396825396825","0.0396825396825","0.00793650793651","0.015873015873","0.0","0.00793650793651","0.793650793651","0.206349206349","139","0.287769784173","0.0","0.935251798561","0.0287769784173","0.0215827338129","0.0143884892086","0.0","0.0","0.0","0.856115107914","0.143884892086","88","2016-09-20 09:20:00","142"
"0","0","0","0","0","1","47","0.0851063829787","0.0","0.723404255319","0.127659574468","0.0851063829787","0.0","0.0425531914894","0.0","0.0212765957447","0.510638297872","0.489361702128","59","0.0508474576271","0.0","0.677966101695","0.237288135593","0.0338983050847","0.0169491525424","0.0338983050847","0.0","0.0","0.593220338983","0.406779661017","69","0.130434782609","0.0","0.753623188406","0.115942028986","0.0579710144928","0.0434782608696","0.0289855072464","0.0","0.0","0.594202898551","0.405797101449","88","0.261363636364","0.0","0.795454545455","0.136363636364","0.0340909090909","0.0340909090909","0.0","0.0","0.0","0.772727272727","0.227272727273","126","0.253968253968","0.0","0.888888888889","0.0396825396825","0.0396825396825","0.00793650793651","0.015873015873","0.0","0.00793650793651","0.793650793651","0.206349206349","139","0.287769784173","0.0","0.935251798561","0.0287769784173","0.0215827338129","0.0143884892086","0.0","0.0","0.0","0.856115107914","0.143884892086","88","2016-09-20 09:40:00","173"
"1","0","0","0","0","0","78","0.205128205128","0.0","0.871794871795","0.0641025641026","0.0","0.0512820512821","0.0128205128205","0.0","0.0","0.730769230769","0.269230769231","79","0.189873417722","0.0","0.886075949367","0.0632911392405","0.0126582278481","0.0253164556962","0.0126582278481","0.0","0.0","0.746835443038","0.253164556962","71","0.197183098592","0.0","0.816901408451","0.0985915492958","0.0140845070423","0.056338028169","0.0140845070423","0.0","0.0","0.676056338028","0.323943661972","95","0.231578947368","0.0","0.884210526316","0.0736842105263","0.0210526315789","0.0","0.0210526315789","0.0","0.0","0.821052631579","0.178947368421","96","0.21875","0.0","0.84375","0.0729166666667","0.0208333333333","0.0520833333333","0.0104166666667","0.0","0.0","0.75","0.25","95","0.315789473684","0.0","0.873684210526","0.0526315789474","0.0210526315789","0.0526315789474","0.0","0.0","0.0","0.810526315789","0.189473684211","85","2016-09-20 17:00:00","111"
"0","1","0","0","0","0","78","0.205128205128","0.0","0.871794871795","0.0641025641026","0.0","0.0512820512821","0.0128205128205","0.0","0.0","0.730769230769","0.269230769231","79","0.189873417722","0.0","0.886075949367","0.0632911392405","0.0126582278481","0.0253164556962","0.0126582278481","0.0","0.0","0.746835443038","0.253164556962","71","0.197183098592","0.0","0.816901408451","0.0985915492958","0.0140845070423","0.056338028169","0.0140845070423","0.0","0.0","0.676056338028","0.323943661972","95","0.231578947368","0.0","0.884210526316","0.0736842105263","0.0210526315789","0.0","0.0210526315789","0.0","0.0","0.821052631579","0.178947368421","96","0.21875","0.0","0.84375","0.0729166666667","0.0208333333333","0.0520833333333","0.0104166666667","0.0","0.0","0.75","0.25","95","0.315789473684","0.0","0.873684210526","0.0526315789474","0.0210526315789","0.0526315789474","0.0","0.0","0.0","0.810526315789","0.189473684211","85","2016-09-20 17:20:00","110"
"0","0","1","0","0","0","78","0.205128205128","0.0","0.871794871795","0.0641025641026","0.0","0.0512820512821","0.0128205128205","0.0","0.0","0.730769230769","0.269230769231","79","0.189873417722","0.0","0.886075949367","0.0632911392405","0.0126582278481","0.0253164556962","0.0126582278481","0.0","0.0","0.746835443038","0.253164556962","71","0.197183098592","0.0","0.816901408451","0.0985915492958","0.0140845070423","0.056338028169","0.0140845070423","0.0","0.0","0.676056338028","0.323943661972","95","0.231578947368","0.0","0.884210526316","0.0736842105263","0.0210526315789","0.0","0.0210526315789","0.0","0.0","0.821052631579","0.178947368421","96","0.21875","0.0","0.84375","0.0729166666667","0.0208333333333","0.0520833333333","0.0104166666667","0.0","0.0","0.75","0.25","95","0.315789473684","0.0","0.873684210526","0.0526315789474","0.0210526315789","0.0526315789474","0.0","0.0","0.0","0.810526315789","0.189473684211","85","2016-09-20 17:40:00","133"
"0","0","0","1","0","0","78","0.205128205128","0.0","0.871794871795","0.0641025641026","0.0","0.0512820512821","0.0128205128205","0.0","0.0","0.730769230769","0.269230769231","79","0.189873417722","0.0","0.886075949367","0.0632911392405","0.0126582278481","0.0253164556962","0.0126582278481","0.0","0.0","0.746835443038","0.253164556962","71","0.197183098592","0.0","0.816901408451","0.0985915492958","0.0140845070423","0.056338028169","0.0140845070423","0.0","0.0","0.676056338028","0.323943661972","95","0.231578947368","0.0","0.884210526316","0.0736842105263","0.0210526315789","0.0","0.0210526315789","0.0","0.0","0.821052631579","0.178947368421","96","0.21875","0.0","0.84375","0.0729166666667","0.0208333333333","0.0520833333333","0.0104166666667","0.0","0.0","0.75","0.25","95","0.315789473684","0.0","0.873684210526","0.0526315789474","0.0210526315789","0.0526315789474","0.0","0.0","0.0","0.810526315789","0.189473684211","85","2016-09-20 18:00:00","78"
"0","0","0","0","1","0","78","0.205128205128","0.0","0.871794871795","0.0641025641026","0.0","0.0512820512821","0.0128205128205","0.0","0.0","0.730769230769","0.269230769231","79","0.189873417722","0.0","0.886075949367","0.0632911392405","0.0126582278481","0.0253164556962","0.0126582278481","0.0","0.0","0.746835443038","0.253164556962","71","0.197183098592","0.0","0.816901408451","0.0985915492958","0.0140845070423","0.056338028169","0.0140845070423","0.0","0.0","0.676056338028","0.323943661972","95","0.231578947368","0.0","0.884210526316","0.0736842105263","0.0210526315789","0.0","0.0210526315789","0.0","0.0","0.821052631579","0.178947368421","96","0.21875","0.0","0.84375","0.0729166666667","0.0208333333333","0.0520833333333","0.0104166666667","0.0","0.0","0.75","0.25","95","0.315789473684","0.0","0.873684210526","0.0526315789474","0.0210526315789","0.0526315789474","0.0","0.0","0.0","0.810526315789","0.189473684211","85","2016-09-20 18:20:00","60"
"0","0","0","0","0","1","78","0.205128205128","0.0","0.871794871795","0.0641025641026","0.0","0.0512820512821","0.0128205128205","0.0","0.0","0.730769230769","0.269230769231","79","0.189873417722","0.0","0.886075949367","0.0632911392405","0.0126582278481","0.0253164556962","0.0126582278481","0.0","0.0","0.746835443038","0.253164556962","71","0.197183098592","0.0","0.816901408451","0.0985915492958","0.0140845070423","0.056338028169","0.0140845070423","0.0","0.0","0.676056338028","0.323943661972","95","0.231578947368","0.0","0.884210526316","0.0736842105263","0.0210526315789","0.0","0.0210526315789","0.0","0.0","0.821052631579","0.178947368421","96","0.21875","0.0","0.84375","0.0729166666667","0.0208333333333","0.0520833333333","0.0104166666667","0.0","0.0","0.75","0.25","95","0.315789473684","0.0","0.873684210526","0.0526315789474","0.0210526315789","0.0526315789474","0.0","0.0","0.0","0.810526315789","0.189473684211","85","2016-09-20 18:40:00","53"
"1","0","0","0","0","0","36","0.111111111111","0.0","0.75","0.111111111111","0.0555555555556","0.0","0.0833333333333","0.0","0.0","0.611111111111","0.388888888889","50","0.1","0.0","0.76","0.18","0.04","0.0","0.02","0.0","0.0","0.5","0.5","71","0.197183098592","0.0","0.802816901408","0.0985915492958","0.0140845070423","0.0","0.0845070422535","0.0","0.0","0.619718309859","0.380281690141","77","0.194805194805","0.0","0.87012987013","0.0909090909091","0.012987012987","0.0","0.012987012987","0.0","0.012987012987","0.74025974026","0.25974025974","94","0.265957446809","0.0","0.765957446809","0.117021276596","0.0212765957447","0.031914893617","0.0425531914894","0.0","0.0212765957447","0.734042553191","0.265957446809","99","0.222222222222","0.0","0.878787878788","0.040404040404","0.020202020202","0.010101010101","0.030303030303","0.0","0.020202020202","0.767676767677","0.232323232323","71","2016-09-21 08:00:00","100"
"0","1","0","0","0","0","36","0.111111111111","0.0","0.75","0.111111111111","0.0555555555556","0.0","0.0833333333333","0.0","0.0","0.611111111111","0.388888888889","50","0.1","0.0","0.76","0.18","0.04","0.0","0.02","0.0","0.0","0.5","0.5","71","0.197183098592","0.0","0.802816901408","0.0985915492958","0.0140845070423","0.0","0.0845070422535","0.0","0.0","0.619718309859","0.380281690141","77","0.194805194805","0.0","0.87012987013","0.0909090909091","0.012987012987","0.0","0.012987012987","0.0","0.012987012987","0.74025974026","0.25974025974","94","0.265957446809","0.0","0.765957446809","0.117021276596","0.0212765957447","0.031914893617","0.0425531914894","0.0","0.0212765957447","0.734042553191","0.265957446809","99","0.222222222222","0.0","0.878787878788","0.040404040404","0.020202020202","0.010101010101","0.030303030303","0.0","0.020202020202","0.767676767677","0.232323232323","71","2016-09-21 08:20:00","105"
