is_next_1,is_next_2,is_next_3,is_next_4,is_next_5,is_next_6,pre_1,pre_2,pre_3,pre_4,pre_5,pre_6,pre_1_has_etc,pre_1_vehicle_model_0,pre_1_vehicle_model_1,pre_1_vehicle_model_2,pre_1_vehicle_model_3,pre_1_vehicle_model_4,pre_1_vehicle_model_5,pre_1_vehicle_model_6,pre_1_vehicle_model_7,pre_1_vehicle_type_0,pre_1_vehicle_type_1,pre_2_has_etc,pre_2_vehicle_model_0,pre_2_vehicle_model_1,pre_2_vehicle_model_2,pre_2_vehicle_model_3,pre_2_vehicle_model_4,pre_2_vehicle_model_5,pre_2_vehicle_model_6,pre_2_vehicle_model_7,pre_2_vehicle_type_0,pre_2_vehicle_type_1,pre_3_has_etc,pre_3_vehicle_model_0,pre_3_vehicle_model_1,pre_3_vehicle_model_2,pre_3_vehicle_model_3,pre_3_vehicle_model_4,pre_3_vehicle_model_5,pre_3_vehicle_model_6,pre_3_vehicle_model_7,pre_3_vehicle_type_0,pre_3_vehicle_type_1,pre_4_has_etc,pre_4_vehicle_model_0,pre_4_vehicle_model_1,pre_4_vehicle_model_2,pre_4_vehicle_model_3,pre_4_vehicle_model_4,pre_4_vehicle_model_5,pre_4_vehicle_model_6,pre_4_vehicle_model_7,pre_4_vehicle_type_0,pre_4_vehicle_type_1,pre_5_has_etc,pre_5_vehicle_model_0,pre_5_vehicle_model_1,pre_5_vehicle_model_2,pre_5_vehicle_model_3,pre_5_vehicle_model_4,pre_5_vehicle_model_5,pre_5_vehicle_model_6,pre_5_vehicle_model_7,pre_5_vehicle_type_0,pre_5_vehicle_type_1,pre_6_has_etc,pre_6_vehicle_model_0,pre_6_vehicle_model_1,pre_6_vehicle_model_2,pre_6_vehicle_model_3,pre_6_vehicle_model_4,pre_6_vehicle_model_5,pre_6_vehicle_model_6,pre_6_vehicle_model_7,pre_6_vehicle_type_0,pre_6_vehicle_type_1,pre_avg,starttime,volume
"0","1","0","0","0","0","62","0.241935483871","0.0","0.838709677419","0.145161290323","0.0","0.0161290322581","0.0","0.0","0.0","0.0","0.0","69","0.231884057971","0.0","0.927536231884","0.0724637681159","0.0","0.0","0.0","0.0","0.0","0.0","0.0","69","0.144927536232","0.0","0.855072463768","0.144927536232","0.0","0.0","0.0","0.0","0.0","0.0","0.0","82","0.219512195122","0.0","0.829268292683","0.134146341463","0.0","0.0243902439024","0.0","0.0","0.0121951219512","0.0","0.0","76","0.210526315789","0.0","0.907894736842","0.0921052631579","0.0","0.0","0.0","0.0","0.0","0.0","0.0","64","0.3125","0.0","0.859375","0.09375","0.0","0.03125","0.0","0.0","0.015625","0.0","0.0","70","2016-09-20 17:20:00","86"
"0","0","1","0","0","0","62","0.241935483871","0.0","0.838709677419","0.145161290323","0.0","0.0161290322581","0.0","0.0","0.0","0.0","0.0","69","0.231884057971","0.0","0.927536231884","0.0724637681159","0.0","0.0","0.0","0.0","0.0","0.0","0.0","69","0.144927536232","0.0","0.855072463768","0.144927536232","0.0","0.0","0.0","0.0","0.0","0.0","0.0","82","0.219512195122","0.0","0.829268292683","0.134146341463","0.0","0.0243902439024","0.0","0.0","0.0121951219512","0.0","0.0","76","0.210526315789","0.0","0.907894736842","0.0921052631579","0.0","0.0","0.0","0.0","0.0","0.0","0.0","64","0.3125","0.0","0.859375","0.09375","0.0","0.03125","0.0","0.0","0.015625","0.0","0.0","70","2016-09-20 17:40:00","85"
"0","0","0","1","0","0","62","0.241935483871","0.0","0.838709677419","0.145161290323","0.0","0.0161290322581","0.0","0.0","0.0","0.0","0.0","69","0.231884057971","0.0","0.927536231884","0.0724637681159","0.0","0.0","0.0","0.0","0.0","0.0","0.0","69","0.144927536232","0.0","0.855072463768","0.144927536232","0.0","0.0","0.0","0.0","0.0","0.0","0.0","82","0.219512195122","0.0","0.829268292683","0.134146341463","0.0","0.0243902439024","0.0","0.0","0.0121951219512","0.0","0.0","76","0.210526315789","0.0","0.907894736842","0.0921052631579","0.0","0.0","0.0","0.0","0.0","0.0","0.0","64","0.3125","0.0","0.859375","0.09375","0.0","0.03125","0.0","0.0","0.015625","0.0","0.0","70","2016-09-20 18:00:00","77"
"0","0","0","0","1","0","62","0.241935483871","0.0","0.838709677419","0.145161290323","0.0","0.0161290322581","0.0","0.0","0.0","0.0","0.0","69","0.231884057971","0.0","0.927536231884","0.0724637681159","0.0","0.0","0.0","0.0","0.0","0.0","0.0","69","0.144927536232","0.0","0.855072463768","0.144927536232","0.0","0.0","0.0","0.0","0.0","0.0","0.0","82","0.219512195122","0.0","0.829268292683","0.134146341463","0.0","0.0243902439024","0.0","0.0","0.0121951219512","0.0","0.0","76","0.210526315789","0.0","0.907894736842","0.0921052631579","0.0","0.0","0.0","0.0","0.0","0.0","0.0","64","0.3125","0.0","0.859375","0.09375","0.0","0.03125","0.0","0.0","0.015625","0.0","0.0","70","2016-09-20 18:20:00","60"
"0","0","0","0","0","1","62","0.241935483871","0.0","0.838709677419","0.145161290323","0.0","0.0161290322581","0.0","0.0","0.0","0.0","0.0","69","0.231884057971","0.0","0.927536231884","0.0724637681159","0.0","0.0","0.0","0.0","0.0","0.0","0.0","69","0.144927536232","0.0","0.855072463768","0.144927536232","0.0","0.0","0.0","0.0","0.0","0.0","0.0","82","0.219512195122","0.0","0.829268292683","0.134146341463","0.0","0.0243902439024","0.0","0.0","0.0121951219512","0.0","0.0","76","0.210526315789","0.0","0.907894736842","0.0921052631579","0.0","0.0","0.0","0.0","0.0","0.0","0.0","64","0.3125","0.0","0.859375","0.09375","0.0","0.03125","0.0","0.0","0.015625","0.0","0.0","70","2016-09-20 18:40:00","56"
"1","0","0","0","0","0","6","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","14","1.0","0.0","0.928571428571","0.0","0.0","0.0714285714286","0.0","0.0","0.0","0.0","0.0","42","1.0","0.0","0.952380952381","0.0238095238095","0.0","0.0238095238095","0.0","0.0","0.0","0.0","0.0","37","1.0","0.0","0.945945945946","0.0540540540541","0.0","0.0","0.0","0.0","0.0","0.0","0.0","44","1.0","0.0","0.977272727273","0.0227272727273","0.0","0.0","0.0","0.0","0.0","0.0","0.0","25","2016-09-21 08:00:00","37"
"0","1","0","0","0","0","6","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","14","1.0","0.0","0.928571428571","0.0","0.0","0.0714285714286","0.0","0.0","0.0","0.0","0.0","42","1.0","0.0","0.952380952381","0.0238095238095","0.0","0.0238095238095","0.0","0.0","0.0","0.0","0.0","37","1.0","0.0","0.945945945946","0.0540540540541","0.0","0.0","0.0","0.0","0.0","0.0","0.0","44","1.0","0.0","0.977272727273","0.0227272727273","0.0","0.0","0.0","0.0","0.0","0.0","0.0","25","2016-09-21 08:20:00","30"
"0","0","1","0","0","0","6","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","14","1.0","0.0","0.928571428571","0.0","0.0","0.0714285714286","0.0","0.0","0.0","0.0","0.0","42","1.0","0.0","0.952380952381","0.0238095238095","0.0","0.0238095238095","0.0","0.0","0.0","0.0","0.0","37","1.0","0.0","0.945945945946","0.0540540540541","0.0","0.0","0.0","0.0","0.0","0.0","0.0","44","1.0","0.0","0.977272727273","0.0227272727273","0.0","0.0","0.0","0.0","0.0","0.0","0.0","25","2016-09-21 08:40:00","66"
"0","0","0","1","0","0","6","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","14","1.0","0.0","0.928571428571","0.0","0.0","0.0714285714286","0.0","0.0","0.0","0.0","0.0","42","1.0","0.0","0.952380952381","0.0238095238095","0.0","0.0238095238095","0.0","0.0","0.0","0.0","0.0","37","1.0","0.0","0.945945945946","0.0540540540541","0.0","0.0","0.0","0.0","0.0","0.0","0.0","44","1.0","0.0","0.977272727273","0.0227272727273","0.0","0.0","0.0","0.0","0.0","0.0","0.0","25","2016-09-21 09:00:00","104"
"0","0","0","0","1","0","6","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","14","1.0","0.0","0.928571428571","0.0","0.0","0.0714285714286","0.0","0.0","0.0","0.0","0.0","42","1.0","0.0","0.952380952381","0.0238095238095","0.0","0.0238095238095","0.0","0.0","0.0","0.0","0.0","37","1.0","0.0","0.945945945946","0.0540540540541","0.0","0.0","0.0","0.0","0.0","0.0","0.0","44","1.0","0.0","0.977272727273","0.0227272727273","0.0","0.0","0.0","0.0","0.0","0.0","0.0","25","2016-09-21 09:20:00","100"
"0","0","0","0","0","1","6","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","14","1.0","0.0","0.928571428571","0.0","0.0","0.0714285714286","0.0","0.0","0.0","0.0","0.0","42","1.0","0.0","0.952380952381","0.0238095238095","0.0","0.0238095238095","0.0","0.0","0.0","0.0","0.0","37","1.0","0.0","0.945945945946","0.0540540540541","0.0","0.0","0.0","0.0","0.0","0.0","0.0","44","1.0","0.0","0.977272727273","0.0227272727273","0.0","0.0","0.0","0.0","0.0","0.0","0.0","25","2016-09-21 09:40:00","80"
"1","0","0","0","0","0","63","0.285714285714","0.0","0.888888888889","0.0952380952381","0.0","0.015873015873","0.0","0.0","0.0","0.0","0.0","81","0.222222222222","0.0","0.814814814815","0.16049382716","0.0","0.0123456790123","0.0","0.0","0.0123456790123","0.0","0.0","77","0.207792207792","0.0","0.805194805195","0.181818181818","0.0","0.012987012987","0.0","0.0","0.0","0.0","0.0","66","0.242424242424","0.0","0.878787878788","0.121212121212","0.0","0.0","0.0","0.0","0.0","0.0","0.0","81","0.172839506173","0.0","0.802469135802","0.185185185185","0.0123456790123","0.0","0.0","0.0","0.0","0.0","0.0","99","0.222222222222","0.0","0.878787878788","0.111111111111","0.0","0.010101010101","0.0","0.0","0.0","0.0","0.0","77","2016-09-21 17:00:00","88"
"0","1","0","0","0","0","63","0.285714285714","0.0","0.888888888889","0.0952380952381","0.0","0.015873015873","0.0","0.0","0.0","0.0","0.0","81","0.222222222222","0.0","0.814814814815","0.16049382716","0.0","0.0123456790123","0.0","0.0","0.0123456790123","0.0","0.0","77","0.207792207792","0.0","0.805194805195","0.181818181818","0.0","0.012987012987","0.0","0.0","0.0","0.0","0.0","66","0.242424242424","0.0","0.878787878788","0.121212121212","0.0","0.0","0.0","0.0","0.0","0.0","0.0","81","0.172839506173","0.0","0.802469135802","0.185185185185","0.0123456790123","0.0","0.0","0.0","0.0","0.0","0.0","99","0.222222222222","0.0","0.878787878788","0.111111111111","0.0","0.010101010101","0.0","0.0","0.0","0.0","0.0","77","2016-09-21 17:20:00","77"
"0","0","1","0","0","0","63","0.285714285714","0.0","0.888888888889","0.0952380952381","0.0","0.015873015873","0.0","0.0","0.0","0.0","0.0","81","0.222222222222","0.0","0.814814814815","0.16049382716","0.0","0.0123456790123","0.0","0.0","0.0123456790123","0.0","0.0","77","0.207792207792","0.0","0.805194805195","0.181818181818","0.0","0.012987012987","0.0","0.0","0.0","0.0","0.0","66","0.242424242424","0.0","0.878787878788","0.121212121212","0.0","0.0","0.0","0.0","0.0","0.0","0.0","81","0.172839506173","0.0","0.802469135802","0.185185185185","0.0123456790123","0.0","0.0","0.0","0.0","0.0","0.0","99","0.222222222222","0.0","0.878787878788","0.111111111111","0.0","0.010101010101","0.0","0.0","0.0","0.0","0.0","77","2016-09-21 17:40:00","83"
